Store,StoreType,Assortment,State,Sales,Customers,SalesPerCustomer,CompetitionDistance,PromoUsage,Promo2,Cluster_3,Cluster_5
253,a,c,NW,4752.333333333333,571.1953290870488,8.319979333390329,250.0,0.3821656050955414,1.0,0,0
254,d,a,RP,2485.839702760085,213.9140127388535,11.620742703727414,330.0,0.3821656050955414,1.0,0,0
255,c,c,NW,5185.998938428875,529.5573248407643,9.793083194512102,4630.0,0.3821656050955414,1.0,0,0
256,a,c,NW,8075.114649681529,1027.132696390658,7.861802742778478,80.0,0.3821656050955414,1.0,2,3
257,a,a,BE,4440.657112526539,526.004246284501,8.442245749713418,420.0,0.3821656050955414,0.0,2,2
258,a,a,BY,4629.79419525066,405.2730870712401,11.42388760306904,27190.0,0.37730870712401055,1.0,1,1
259,b,b,HE,11479.82059447983,2140.140127388535,5.364050908427132,210.0,0.3821656050955414,0.0,2,3
260,a,a,BE,5459.700636942675,758.5732484076433,7.197328205817157,540.0,0.3821656050955414,0.0,2,2
261,d,c,TH,9913.043524416136,784.7346072186837,12.632351667974351,15340.0,0.3821656050955414,1.0,1,1
262,b,a,HH,16944.69002123142,2266.9872611464966,7.474541349059846,1180.0,0.3821656050955414,0.0,2,3
263,a,c,BY,3042.315303430079,292.00791556728234,10.4186055967688,1140.0,0.37730870712401055,1.0,0,4
264,a,a,BE,5828.373673036093,772.0106157112526,7.549603016360622,180.0,0.3821656050955414,0.0,2,2
265,a,a,RP,4097.464968152866,416.1740976645435,9.845555000051016,4580.0,0.3821656050955414,1.0,0,0
266,a,c,SN,3634.831210191083,440.0031847133758,8.26092023074529,360.0,0.3821656050955414,1.0,0,0
267,c,a,SH,7705.988322717622,935.484076433121,8.237433984017722,2460.0,0.3821656050955414,0.0,2,2
268,a,a,"HB,NI",4062.4628450106156,497.7229299363057,8.162097023600047,4520.0,0.3821656050955414,0.0,2,2
269,a,c,NW,7703.4819532908705,1017.832271762208,7.56851808201519,60.0,0.3821656050955414,0.0,2,3
270,a,a,BE,7733.156050955414,1002.9437367303609,7.710458491087277,1450.0,0.3821656050955414,0.0,2,3
271,a,a,SN,6472.341825902336,655.6804670912951,9.871182917213767,420.0,0.3821656050955414,1.0,0,0
272,a,a,HE,5171.277070063694,521.9607218683652,9.907406541153211,16180.0,0.3821656050955414,1.0,1,1
273,a,c,NW,5838.074309978769,581.8949044585987,10.032867215791443,8480.0,0.3821656050955414,0.0,1,2
274,b,b,HE,4027.6135881104033,982.2027600849257,4.100592822364048,3640.0,0.3821656050955414,1.0,2,0
275,d,a,BY,6108.271767810026,614.8588390501319,9.934429465544358,300.0,0.37730870712401055,1.0,0,4
276,a,a,SN,3387.6135881104033,431.35881104033973,7.853354333809125,2960.0,0.3821656050955414,1.0,0,0
277,d,c,BY,5288.246701846966,439.212401055409,12.04029460265587,7840.0,0.37730870712401055,1.0,0,4
278,a,c,SH,5944.223991507431,659.6581740976645,9.011066981226202,9260.0,0.3821656050955414,0.0,2,2
279,d,c,BY,7263.934036939314,548.6451187335092,13.239767909914807,2320.0,0.37730870712401055,1.0,0,4
280,d,c,BW,5169.680467091295,429.7908704883227,12.028362680709277,18640.0,0.3821656050955414,1.0,1,1
281,d,c,SH,4877.626326963907,457.46178343949043,10.662368974935546,6970.0,0.3821656050955414,0.0,1,2
282,a,a,BE,3669.140127388535,533.4723991507431,6.8778443518907295,1220.0,0.3821656050955414,0.0,2,2
283,a,a,BY,5837.740105540897,589.4445910290237,9.903797904650638,2260.0,0.37730870712401055,1.0,0,4
284,d,a,BY,4442.007915567282,369.20580474934036,12.031251563292813,1290.0,0.37730870712401055,1.0,0,4
285,a,a,HE,4273.881104033971,389.8683651804671,10.962369573267694,2410.0,0.3821656050955414,0.0,0,2
286,a,a,TH,4075.129511677282,355.97133757961785,11.447914709610078,1460.0,0.3821656050955414,0.0,0,2
287,c,a,BY,6689.7005277044855,672.0540897097625,9.954110286857329,2740.0,0.37730870712401055,1.0,0,4
288,d,a,BY,4616.366754617415,346.70976253298153,13.31478733362252,800.0,0.37730870712401055,1.0,0,4
289,d,a,HE,5240.8481953290875,459.0732484076433,11.41614810601068,6540.0,0.3821656050955414,0.0,1,2
290,a,a,NW,5800.455414012738,564.5732484076433,10.274052889279993,4150.0,0.3821656050955414,0.0,2,2
291,d,a,SN,6632.849256900212,695.8312101910828,9.532267538098441,2325.0,0.3821656050955414,0.0,2,2
292,a,a,BE,4675.71974522293,574.5180467091295,8.138508045144459,1100.0,0.3821656050955414,0.0,2,2
293,c,c,BE,5201.5180467091295,677.7484076433121,7.674703456399123,140.0,0.3821656050955414,0.0,2,2
294,a,a,HE,4784.064755838641,635.1008492569002,7.532763908970105,3150.0,0.3821656050955414,0.0,2,2
295,a,a,BW,4359.63906581741,553.452229299363,7.877173195844651,210.0,0.3821656050955414,1.0,0,0
296,a,a,HE,5773.3152866242035,625.8014861995754,9.225473914555431,9580.0,0.3821656050955414,1.0,0,0
297,a,a,BW,5767.3450106157115,593.828025477707,9.712146889625412,2300.0,0.3821656050955414,0.0,2,2
298,d,a,BY,6888.232189973614,567.2546174142481,12.143104663250995,19840.0,0.37730870712401055,0.0,1,1
299,d,c,SH,5838.152866242038,639.3365180467091,9.13158047670837,36410.0,0.3821656050955414,0.0,1,1
300,a,c,HE,5875.456475583864,729.4447983014862,8.05469651612415,120.0,0.3821656050955414,1.0,2,0
301,a,c,SH,4609.488322717622,496.1528662420382,9.290459929478622,4510.0,0.3821656050955414,0.0,2,2
302,d,c,HE,3102.67940552017,268.07643312101914,11.573861116391052,2190.0,0.3821656050955414,1.0,0,0
303,a,a,NW,5013.32059447983,548.0732484076433,9.147172588783327,15430.0,0.3821656050955414,1.0,1,1
304,a,a,"HB,NI",5882.249469214437,878.828025477707,6.69328844629984,1950.0,0.3821656050955414,0.0,2,2
305,c,c,HE,4433.411889596603,420.72717622080677,10.53749826531256,2470.0,0.3821656050955414,1.0,0,0
306,a,a,BY,3585.006596306069,383.9327176781003,9.33759075805526,5100.0,0.37730870712401055,1.0,0,4
307,a,a,TH,2244.503184713376,255.5244161358811,8.783908867322522,18660.0,0.3821656050955414,0.0,1,1
308,a,a,NW,7607.823779193206,765.1305732484077,9.943170545249204,1070.0,0.3821656050955414,1.0,2,0
309,d,a,NW,5765.029723991507,488.76220806794055,11.7951626145165,8740.0,0.3821656050955414,1.0,0,0
310,a,c,SH,7840.84076433121,666.2462845010616,11.768682162637587,2290.0,0.3821656050955414,1.0,0,0
311,a,c,HE,5503.967091295117,654.2813163481953,8.412233321921754,680.0,0.3821656050955414,0.0,2,2
312,d,a,HE,4616.487261146497,446.59023354564755,10.337188129920511,11300.0,0.3821656050955414,0.0,1,1
313,d,c,TH,5873.386411889596,586.9267515923567,10.007017734248532,14160.0,0.3821656050955414,0.0,1,1
314,a,a,NW,4248.704883227177,472.40976645435245,8.993685535156514,3560.0,0.3821656050955414,1.0,0,0
315,a,c,SH,3539.1613588110404,374.1666666666667,9.458783141588526,36410.0,0.3821656050955414,0.0,1,1
316,d,a,NW,8143.515923566879,745.7876857749469,10.919348869517687,9000.0,0.3821656050955414,0.0,2,2
317,d,a,BY,4414.300791556729,475.37730870712403,9.285888726077884,3140.0,0.37730870712401055,1.0,0,4
318,d,c,SN,6229.944798301486,545.4585987261147,11.421480590554705,32330.0,0.3821656050955414,0.0,1,1
319,a,c,SH,6480.963906581741,702.1751592356688,9.229839337575534,570.0,0.3821656050955414,1.0,0,0
320,a,c,SH,11834.281316348195,1670.052016985138,7.086175278367698,210.0,0.3821656050955414,0.0,2,3
321,c,c,SN,4933.63906581741,484.7791932059448,10.177085021306786,8140.0,0.3821656050955414,1.0,0,0
322,a,a,TH,4168.319532908705,454.81104033970274,9.164947996414833,17500.0,0.3821656050955414,1.0,1,1
323,d,c,RP,6090.177282377919,513.6624203821656,11.856380846095027,8400.0,0.3821656050955414,1.0,0,0
324,a,a,ST,4709.797239915074,597.6146496815287,7.880993617584416,13140.0,0.3821656050955414,1.0,0,0
325,a,c,NW,5362.567940552017,556.5966029723992,9.634568216755607,350.0,0.3821656050955414,1.0,0,0
326,d,a,RP,4142.182590233546,346.2845010615711,11.961790312691601,10070.0,0.3821656050955414,1.0,0,0
327,c,c,ST,6382.773885350319,767.6624203821656,8.31455821710379,1390.0,0.3821656050955414,0.0,2,2
328,a,a,NW,3665.1284501061573,430.35138004246284,8.516595089678853,3130.0,0.3821656050955414,0.0,2,2
329,a,a,NW,5716.5668789808915,513.1486199575371,11.140177828898645,1310.0,0.3821656050955414,1.0,0,0
330,a,c,NW,3445.6592356687897,370.11146496815286,9.309787893129114,370.0,0.3821656050955414,1.0,0,0
331,a,c,RP,5094.8057324840765,678.28025477707,7.511357873978778,670.0,0.3821656050955414,1.0,2,0
332,a,a,ST,3087.348195329087,415.2526539278132,7.434866860274869,1840.0,0.3821656050955414,0.0,2,2
333,a,c,HH,8133.2271762208065,1054.5796178343949,7.7122931627700035,3720.0,0.3821656050955414,0.0,2,3
334,d,c,NW,4489.07855626327,464.86942675159236,9.656643990619013,4040.0,0.3821656050955414,1.0,0,0
335,b,a,NW,12642.376857749468,2036.583864118896,6.207638723102152,90.0,0.3821656050955414,1.0,2,3
336,a,a,HE,11198.807855626326,1597.5530785562632,7.009975446791969,190.0,0.3821656050955414,0.0,2,3
337,d,c,HE,4186.601910828025,318.312101910828,13.152506253126564,10600.0,0.3821656050955414,1.0,0,0
338,a,c,HE,5984.3121019108285,517.9564755838641,11.553696852935452,1590.0,0.3821656050955414,1.0,0,0
339,a,c,RP,4119.990445859873,545.2186836518047,7.5565833846058,2280.0,0.3821656050955414,1.0,0,0
340,a,c,SH,5397.817409766454,595.1061571125265,9.070343744982965,8080.0,0.3821656050955414,0.0,2,2
341,a,a,NW,4557.839702760085,620.3343949044586,7.3473915684814886,190.0,0.3821656050955414,0.0,2,2
342,d,c,BY,9089.205804749341,696.1543535620053,13.05630821418081,15770.0,0.37730870712401055,1.0,0,4
343,d,a,NW,5953.615711252654,580.660297239915,10.25318200598923,18650.0,0.3821656050955414,1.0,1,1
344,a,c,HH,7054.143312101911,948.2993630573249,7.438730412471538,300.0,0.3821656050955414,1.0,2,0
345,a,a,BY,3741.506596306069,405.6767810026385,9.222875874381714,120.0,0.37730870712401055,1.0,0,4
346,a,c,NW,5648.577494692145,512.468152866242,11.022299557737524,8090.0,0.3821656050955414,0.0,1,2
347,d,c,BW,3962.692144373673,318.95329087048833,12.42405160190911,9360.0,0.3821656050955414,1.0,0,0
348,a,a,BY,6882.5,579.3245382585752,11.880214880399336,16490.0,0.37730870712401055,1.0,0,4
349,c,c,BE,6055.136942675159,616.468152866242,9.822302927607957,1490.0,0.3821656050955414,0.0,2,2
350,d,a,HE,5814.497876857749,438.9299363057325,13.246984076309882,8880.0,0.3821656050955414,1.0,0,0
351,a,a,NW,5000.541401273886,429.0488322717622,11.654947001712177,5290.0,0.3821656050955414,1.0,0,0
352,d,c,SH,5569.755838641189,530.1188959660298,10.506616310085468,6360.0,0.3821656050955414,1.0,0,0
353,b,b,BW,5579.376857749469,1432.3906581740976,3.8951502691742164,900.0,0.3821656050955414,1.0,2,3
354,d,c,NW,6938.708067940552,583.3832271762208,11.89391080289766,1500.0,0.3821656050955414,0.0,2,2
355,a,c,SH,7608.127388535032,916.8832271762208,8.297814992173246,9720.0,0.3821656050955414,0.0,2,2
356,d,c,BW,4717.496815286624,359.46709129511675,13.123584688350885,8970.0,0.3821656050955414,1.0,0,0
357,a,a,SN,6322.093418259024,829.2866242038217,7.623532363528369,2060.0,0.3821656050955414,0.0,2,2
358,a,a,NW,8504.398089171975,928.3428874734607,9.16083723366179,2890.0,0.3821656050955414,0.0,2,3
359,d,c,RP,5665.740976645436,506.06050955414014,11.195777717643258,4370.0,0.3821656050955414,0.0,2,2
360,a,a,BE,5772.186836518047,629.6475583864119,9.16732981750988,2040.0,0.3821656050955414,0.0,2,2
361,c,c,ST,5189.13906581741,528.1337579617834,9.82542582743386,4490.0,0.3821656050955414,1.0,0,0
362,c,c,HE,7772.247346072187,953.9628450106158,8.147327106838942,340.0,0.3821656050955414,0.0,2,3
363,a,a,BE,5937.593418259024,779.9097664543524,7.61317997754109,250.0,0.3821656050955414,0.0,2,2
364,a,c,RP,3726.5934182590236,464.5859872611465,8.021321177223289,13620.0,0.3821656050955414,1.0,0,0
365,c,a,BY,4457.267810026386,481.07519788918205,9.265220550931703,2410.0,0.37730870712401055,1.0,0,4
366,d,c,ST,5131.077494692145,497.583864118896,10.311985304784907,6470.0,0.3821656050955414,0.0,1,2
367,d,c,SH,4372.954352441614,451.7484076433121,9.680065891664142,2640.0,0.3821656050955414,0.0,2,2
368,d,c,BW,7964.787685774947,588.0127388535032,13.545263834427379,1450.0,0.3821656050955414,1.0,0,0
369,d,c,HE,5684.6847133757965,478.619957537155,11.877241272235283,5870.0,0.3821656050955414,0.0,1,2
370,d,a,NW,6325.9787685774945,525.6454352441614,12.034687917795935,8250.0,0.3821656050955414,1.0,0,0
371,d,c,HE,5712.208067940552,451.36411889596604,12.655432341216175,1970.0,0.3821656050955414,1.0,0,0
372,d,c,NW,7263.240976645436,627.9129511677282,11.56727371706222,4880.0,0.3821656050955414,1.0,0,0
373,d,c,BW,3736.943736730361,261.0987261146497,14.312378280579779,11120.0,0.3821656050955414,1.0,0,0
374,a,a,BE,5833.953290870489,690.5658174097665,8.44807713297044,1150.0,0.3821656050955414,0.0,2,2
375,a,c,ST,7544.785562632696,628.4511677282378,12.005364855802608,15710.0,0.3821656050955414,1.0,1,1
376,a,a,BE,6942.698513800425,780.5414012738853,8.894721666870675,160.0,0.3821656050955414,0.0,2,2
377,a,c,SH,6507.13906581741,806.816348195329,8.065204777236419,100.0,0.3821656050955414,1.0,2,0
378,a,c,NW,5230.382165605096,802.2845010615712,6.5193608485323224,2140.0,0.3821656050955414,0.0,2,2
379,d,a,"HB,NI",3247.708067940552,389.119957537155,8.346290147892107,6630.0,0.3821656050955414,0.0,2,2
380,a,a,NW,11543.187898089172,1141.3895966029725,10.113275898469944,2240.0,0.3821656050955414,1.0,2,3
381,a,a,ST,7453.185774946922,799.2027600849257,9.325775819586664,1800.0,0.3821656050955414,1.0,2,0
382,c,c,ST,6606.114649681529,539.2441613588111,12.250692957036664,26130.0,0.3821656050955414,0.0,1,1
383,a,c,HE,13364.043524416136,1769.7462845010616,7.551389507894243,350.0,0.3821656050955414,0.0,2,3
384,a,c,TH,7338.128450106157,829.1985138004246,8.849664257686227,130.0,0.3821656050955414,1.0,2,0
385,d,a,BY,6030.051451187335,537.11345646438,11.226774117485238,4580.0,0.37730870712401055,0.0,0,4
386,d,c,NW,6634.889596602972,533.71974522293,12.431411159112425,1460.0,0.3821656050955414,1.0,0,0
387,c,a,NW,7600.973460721868,972.3821656050956,7.816858154727593,210.0,0.3821656050955414,1.0,2,3
388,a,a,NW,8474.191082802548,906.7208067940552,9.345976202713636,2260.0,0.3821656050955414,0.0,2,3
389,a,c,HH,8600.97770700637,1053.1656050955414,8.16678560844769,6690.0,0.3821656050955414,0.0,2,3
390,a,c,BE,9537.004246284501,883.8259023354565,10.790591474048842,1600.0,0.3821656050955414,0.0,2,3
391,a,a,NW,4660.575371549894,562.9766454352441,8.278452417767253,460.0,0.3821656050955414,1.0,0,0
392,a,a,NW,6019.824840764331,593.828025477707,10.137320204652958,2120.0,0.3821656050955414,0.0,2,2
393,d,c,NW,4881.623142250531,485.640127388535,10.05193530547158,4820.0,0.3821656050955414,0.0,2,2
394,d,a,HE,6924.424628450106,548.7494692144373,12.61855366960586,10850.0,0.3821656050955414,0.0,1,1
395,a,a,NW,3298.870488322718,429.7356687898089,7.67651076675288,3620.0,0.3821656050955414,0.0,2,2
396,a,c,ST,8396.263269639066,892.536093418259,9.407197458517144,23130.0,0.3821656050955414,0.0,1,1
397,a,c,NW,4610.2271762208065,620.4012738853503,7.431040796142487,130.0,0.3821656050955414,1.0,0,0
398,c,c,SH,4574.6008492569,511.5276008492569,8.94301860087702,1540.0,0.3821656050955414,1.0,0,0
399,a,a,BY,4561.482849604222,463.61345646437996,9.838978541285474,5360.0,0.37730870712401055,1.0,0,4
400,a,a,TH,7245.525477707007,996.7176220806795,7.269386350952383,70.0,0.3821656050955414,1.0,2,3
401,a,c,SN,5818.147558386412,535.604033970276,10.862777704003062,9200.0,0.3821656050955414,1.0,0,0
402,c,c,ST,4850.565817409766,509.5891719745223,9.518581014221938,5830.0,0.3821656050955414,1.0,0,0
403,a,a,NW,6176.19957537155,609.2133757961783,10.137990761118633,4970.0,0.3821656050955414,0.0,2,2
404,a,c,BW,3855.6104033970278,460.32377919320595,8.375866243874315,1420.0,0.3821656050955414,1.0,0,0
405,a,a,NW,3738.455414012739,403.31316348195327,9.269361261946564,1080.0,0.3821656050955414,1.0,0,0
406,d,c,RP,5053.625265392781,392.0339702760085,12.890784086478055,8240.0,0.3821656050955414,1.0,0,0
407,a,a,BY,3189.38654353562,258.19920844327174,12.352425721074011,5890.0,0.37730870712401055,1.0,0,4
408,c,a,BW,3899.6613588110404,383.6019108280255,10.165907021665795,1560.0,0.3821656050955414,1.0,0,0
409,d,c,HE,4582.66135881104,450.7547770700637,10.166639583053666,840.0,0.3821656050955414,1.0,0,0
410,c,a,NW,5328.8545647558385,663.3970276008492,8.032677782756192,50.0,0.3821656050955414,1.0,0,0
411,d,c,HE,7569.6878980891715,581.0636942675159,13.02729455095531,8460.0,0.3821656050955414,0.0,1,1
412,d,c,BY,7469.023746701847,529.0408970976254,14.118046048382471,4460.0,0.37730870712401055,1.0,0,4
413,a,c,BY,5791.835092348285,730.3324538258576,7.930409037702857,760.0,0.37730870712401055,0.0,2,4
414,d,c,HE,5329.352441613588,401.3949044585987,13.277080457216606,6210.0,0.3821656050955414,1.0,0,0
415,d,c,RP,5162.601910828025,431.63375796178343,11.960607379752533,6910.0,0.3821656050955414,0.0,1,2
416,a,c,HH,9151.912951167727,1163.839702760085,7.863551079640657,4650.0,0.3821656050955414,0.0,2,3
417,a,c,NW,6312.321656050955,664.8811040339702,9.493910441660626,840.0,0.3821656050955414,1.0,0,0
418,a,a,NW,4346.136942675159,454.3577494692144,9.565451338185301,1060.0,0.3821656050955414,1.0,0,0
419,c,a,BE,4420.326963906582,709.1464968152866,6.233305789082897,1620.0,0.3821656050955414,0.0,2,2
420,d,c,BY,3725.7150395778363,330.8496042216359,11.261053336735994,250.0,0.37730870712401055,1.0,0,4
421,c,c,SH,7958.932059447983,844.2484076433121,9.427239645811172,3530.0,0.3821656050955414,1.0,2,0
422,a,c,SH,3794.3768577494693,386.60934182590233,9.814498635312725,2880.0,0.3821656050955414,0.0,2,2
423,b,a,BE,10823.072186836518,1860.619957537155,5.816917174833857,1270.0,0.3821656050955414,0.0,2,3
424,d,c,NW,5727.350318471337,639.5912951167728,8.954703358534095,1250.0,0.3821656050955414,1.0,0,0
425,d,c,NW,2667.1167728237792,357.8343949044586,7.453494719354456,1460.0,0.3821656050955414,0.0,2,2
426,a,a,NW,4191.381104033971,524.1624203821656,7.996340334696342,250.0,0.3821656050955414,0.0,2,2
427,a,c,BY,6277.980211081795,633.7612137203166,9.905907895859832,70.0,0.37730870712401055,1.0,0,4
428,d,a,BY,5159.403693931398,432.0976253298153,11.94036576802125,2960.0,0.37730870712401055,1.0,0,4
429,d,c,BY,4366.427440633245,352.37862796833775,12.39129474397517,16350.0,0.37730870712401055,1.0,0,4
430,d,c,BY,7079.960422163588,574.335092348285,12.327229376174351,12870.0,0.37730870712401055,0.0,1,4
431,d,c,NW,7875.611464968153,828.9936305732484,9.500207449751061,4520.0,0.3821656050955414,0.0,2,2
432,a,a,HH,9137.51592356688,1293.907643312102,7.061953742059185,810.0,0.3821656050955414,0.0,2,3
433,a,c,SH,4905.590233545648,563.4416135881104,8.706474841831179,30030.0,0.3821656050955414,0.0,1,1
434,a,a,BY,8122.517150395778,608.5910290237467,13.346429314650388,13020.0,0.37730870712401055,1.0,0,4
435,a,a,NW,2710.532908704883,317.68895966029726,8.532033696113452,910.0,0.3821656050955414,0.0,2,2
436,d,a,SN,4561.993630573248,510.6772823779193,8.933222189424145,2300.0,0.3821656050955414,0.0,2,2
437,c,c,SN,6093.124203821656,601.9288747346072,10.12266475255592,430.0,0.3821656050955414,1.0,0,0
438,d,c,SN,4267.414012738854,434.156050955414,9.829216944801027,1110.0,0.3821656050955414,1.0,0,0
439,a,a,BE,6071.374734607219,736.6740976645435,8.241602024362091,1350.0,0.3821656050955414,0.0,2,2
440,d,a,BW,4252.943736730361,485.8004246284501,8.754508067758684,3900.0,0.3821656050955414,1.0,0,0
441,d,a,NW,5233.3184713375795,578.5881104033971,9.04498101021962,2530.0,0.3821656050955414,0.0,2,2
442,c,a,BW,3612.088110403397,380.52866242038215,9.492289194271017,500.0,0.3821656050955414,1.0,0,0
443,d,a,SN,4348.041401273886,404.7845010615711,10.741620269231879,11400.0,0.3821656050955414,0.0,1,1
444,c,a,SN,9886.647558386412,1170.3375796178343,8.447688710136804,1700.0,0.3821656050955414,0.0,2,3
445,a,a,NW,7084.625265392781,1114.5509554140128,6.356483955245559,240.0,0.3821656050955414,0.0,2,3
446,a,a,NW,4078.7229299363057,525.1687898089172,7.766499093406427,340.0,0.3821656050955414,1.0,0,0
447,a,c,SH,4417.384288747346,515.5021231422505,8.56909038865081,1510.0,0.3821656050955414,0.0,2,2
448,a,c,NW,7015.35881104034,613.5424628450106,11.43418628029421,3970.0,0.3821656050955414,0.0,2,2
449,a,c,HE,9269.904458598727,1270.9978768577494,7.293406721902981,120.0,0.3821656050955414,1.0,2,3
450,c,a,BW,7250.773885350319,898.9946921443736,8.065424577819291,5780.0,0.3821656050955414,1.0,2,0
451,a,a,HE,4509.673036093418,380.27176220806797,11.859079438104382,2460.0,0.3821656050955414,1.0,0,0
452,a,c,SH,4286.067940552017,398.0966029723991,10.766401693835048,1850.0,0.3821656050955414,1.0,0,0
453,a,c,SH,7316.524416135881,861.176220806794,8.495966608647631,36410.0,0.3821656050955414,0.0,1,1
454,a,a,ST,4797.6815286624205,585.0690021231422,8.200197773685213,26450.0,0.3821656050955414,0.0,1,1
455,d,c,BW,6080.223991507431,382.0944798301486,15.912881008409899,7660.0,0.3821656050955414,0.0,1,1
456,a,c,NW,5119.370488322717,740.3970276008492,6.914358509665154,140.0,0.3821656050955414,0.0,2,2
457,d,c,BY,3972.0633245382587,355.05672823219,11.187123095272598,13140.0,0.37730870712401055,1.0,0,4
458,c,a,HE,6286.235668789809,582.5764331210191,10.79040502052709,3390.0,0.3821656050955414,0.0,2,2
459,a,a,SH,7620.547770700637,940.604033970276,8.101759609231543,250.0,0.3821656050955414,1.0,2,0
460,a,a,ST,3093.5106157112527,285.9012738853503,10.820205778277806,34050.0,0.3821656050955414,0.0,1,1
461,d,c,BW,3991.1284501061573,393.06050955414014,10.153979738726257,1790.0,0.3821656050955414,1.0,0,0
462,a,a,ST,4001.5063694267515,501.96178343949043,7.971735103035225,36410.0,0.3821656050955414,0.0,1,1
463,a,a,NW,5040.073248407643,801.6815286624204,6.286877105447149,4160.0,0.3821656050955414,0.0,2,2
464,c,a,BE,8816.747346072187,1083.6634819532908,8.136056527604033,520.0,0.3821656050955414,0.0,2,3
465,d,c,HE,6435.916135881104,501.3386411889597,12.837462758940502,10890.0,0.3821656050955414,0.0,1,1
466,a,c,NW,6377.8481953290875,624.9893842887474,10.20473044128138,3110.0,0.3821656050955414,0.0,2,2
467,a,c,NW,10956.104033970276,1329.6380042462845,8.239914923446271,20390.0,0.3821656050955414,0.0,2,3
468,c,c,SH,5543.484076433121,628.0191082802547,8.82693536445603,5260.0,0.3821656050955414,0.0,2,2
469,c,c,BE,9797.01592356688,1262.5976645435244,7.759412359683766,710.0,0.3821656050955414,0.0,2,3
470,a,c,NW,10636.707006369426,1450.936305732484,7.330926219397095,50.0,0.3821656050955414,0.0,2,3
471,d,a,BY,5834.12401055409,484.31002638522426,12.046258992609784,5300.0,0.37730870712401055,1.0,0,4
472,c,c,HH,4331.6847133757965,576.723991507431,7.510845356118644,5030.0,0.3821656050955414,0.0,2,2
473,a,a,NW,2937.6252653927813,402.3333333333333,7.301471247869382,50.0,0.3821656050955414,0.0,2,2
474,c,a,TH,6247.398089171975,611.6592356687898,10.213853931823744,14810.0,0.3821656050955414,1.0,1,1
475,a,a,NW,5332.993630573248,808.8970276008492,6.59292029591289,140.0,0.3821656050955414,0.0,2,2
476,d,a,SN,4845.277070063694,538.0498938428875,9.005256065487734,8300.0,0.3821656050955414,0.0,2,2
477,d,a,BY,5098.831134564643,369.1688654353562,13.811649930314832,770.0,0.37730870712401055,1.0,0,4
478,d,c,BE,5665.231422505308,582.0849256900212,9.732654416002218,1940.0,0.3821656050955414,0.0,2,2
479,a,a,ST,9264.460721868365,1103.0732484076434,8.398772008334175,320.0,0.3821656050955414,1.0,2,3
480,a,a,BE,4108.002123142251,518.8885350318471,7.91692597889086,300.0,0.3821656050955414,0.0,2,2
481,c,c,HE,4274.25796178344,395.23779193205945,10.814395913127093,7470.0,0.3821656050955414,1.0,0,0
482,c,a,ST,6913.351380042463,764.4893842887474,9.043096636945965,2550.0,0.3821656050955414,0.0,2,2
483,a,c,ST,4097.42144373673,538.2314225053078,7.612750338254959,2310.0,0.3821656050955414,1.0,0,0
484,a,c,SH,6422.660297239915,615.7675159235669,10.430333090252098,14300.0,0.3821656050955414,0.0,1,1
485,d,c,BY,3997.05672823219,345.4538258575198,11.570451472958213,3270.0,0.37730870712401055,1.0,0,4
486,a,a,NW,3528.4426751592355,430.0403397027601,8.20491091044636,2320.0,0.3821656050955414,1.0,0,0
487,d,c,SH,5825.319532908705,563.26008492569,10.342148660644453,2180.0,0.3821656050955414,1.0,0,0
488,a,c,SH,3068.019108280255,322.9225053078556,9.500790616483615,2890.0,0.3821656050955414,0.0,0,2
489,a,a,ST,6042.577494692145,537.9097664543524,11.23344075814419,14960.0,0.3821656050955414,1.0,1,1
490,a,a,BY,6769.565963060686,872.868073878628,7.755543094822817,660.0,0.37730870712401055,1.0,0,4
491,d,c,BW,5564.756900212315,434.932059447983,12.794542916139866,4680.0,0.3821656050955414,1.0,0,0
492,a,a,BY,6354.97889182058,936.5910290237467,6.7852228933312295,1740.0,0.37730870712401055,1.0,0,4
493,d,c,NW,6857.268577494692,668.4033970276008,10.25917673068249,1150.0,0.3821656050955414,1.0,0,0
494,b,a,BE,7649.296178343949,1079.6061571125265,7.085265425683071,1260.0,0.3821656050955414,0.0,2,3
495,d,a,BW,4251.821656050955,325.73248407643314,13.053109112240907,5470.0,0.3821656050955414,1.0,0,0
496,d,c,BE,6432.545647558386,690.995753715499,9.309095769359581,2780.0,0.3821656050955414,0.0,2,2
497,a,c,HE,7512.477707006369,925.5573248407643,8.116707096774194,1610.0,0.3821656050955414,0.0,2,2
498,a,a,BY,5741.218997361478,725.8588390501319,7.909553054247448,990.0,0.37730870712401055,1.0,0,4
499,c,c,BW,4252.869426751592,608.4670912951168,6.98948141583039,450.0,0.3821656050955414,1.0,0,0
500,d,c,BY,4393.418205804749,324.58575197889184,13.53546229007137,10690.0,0.37730870712401055,1.0,0,4
501,a,c,BY,4413.229551451187,482.34564643799473,9.14951670869596,1620.0,0.37730870712401055,0.0,0,4
502,a,a,HE,8849.788747346072,1246.728237791932,7.098410446706368,220.0,0.3821656050955414,1.0,2,3
503,d,c,ST,5546.2791932059445,389.6613588110403,14.233587877764187,13080.0,0.3821656050955414,1.0,0,1
504,c,c,"HB,NI",5553.881104033971,793.4925690021231,6.999285590057127,820.0,0.3821656050955414,0.0,2,2
505,a,a,BW,3939.670912951168,490.4596602972399,8.032609472027843,350.0,0.3821656050955414,1.0,0,0
